id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ao_cmim_declaration,cmim.declaration,model_cmim_declaration,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_position_statut,cmim.position.statut,model_cmim_position_statut,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_statut_assure,cmim.statut.assure,model_cmim_statut_assure,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_garantie,cmim.garantie,model_cmim_garantie,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_secteur,cmim.secteur,model_cmim_secteur,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_constante,cmim.constante,model_cmim_constante,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_tarif,cmim.tarif,model_cmim_tarif,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_regle_calcul,cmim.regle.calcul,model_cmim_regle_calcul,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_contrat,cmim.contrat,model_cmim_contrat,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_contrat_line,cmim.contrat.line,model_cmim_contrat_line,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_cotisation,cmim.cotisation,model_cmim_cotisation,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_cotisation_assure_line,cmim.cotisation.assure.line,model_cmim_cotisation_assure_line,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_cotisation_product,cmim.cotisation.product,model_cmim_cotisation_product,ao_cmim.cmim_group_consultation,1,0,0,0
access_ao_cmim_parametrage_collectivite,cmimparametrage.collectivite,model_cmim_parametrage_collectivite,ao_cmim.cmim_group_consultation,1,0,0,0


access_ao_cmim_declaration_exploitation,cmim.declaration,model_cmim_declaration,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_position_statut_exploitation,cmim.position.statut,model_cmim_position_statut,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_statut_assure_exploitation,cmim.statut.assure,model_cmim_statut_assure,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_garantie_exploitation,cmim.garantie,model_cmim_garantie,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_secteur_exploitation,cmim.secteur,model_cmim_secteur,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_constante_exploitation,cmim.constante,model_cmim_constante,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_tarif_exploitation,cmim.tarif,model_cmim_tarif,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_regle_calcul_exploitation,cmim.regle.calcul,model_cmim_regle_calcul,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_contrat_exploitation,cmim.contrat,model_cmim_contrat,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_contrat_line_exploitation,cmim.contrat.line,model_cmim_contrat_line,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_cotisation_exploitation,cmim.cotisation,model_cmim_cotisation,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_cotisation_assure_line_exploitation,cmim.cotisation.assure.line,model_cmim_cotisation_assure_line,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_cotisation_product_exploitation,cmim.cotisation.product,model_cmim_cotisation_product,ao_cmim.cmim_group_exploitation,1,1,1,1
access_ao_cmim_parametrage_collectivite_exploitation,cmimparametrage.collectivite,model_cmim_parametrage_collectivite,ao_cmim.cmim_group_exploitation,1,1,1,1
